ensembl_gene_id	external_gene_name	human_PC1
ENSG00000051620	HEBP2	6.44336451893622
ENSG00000051825	MPHOSPH9	0.0248029050613455
ENSG00000052126	PLEKHA5	-5.29704181222948
ENSG00000052344	PRSS8	-0.1214118355914
ENSG00000052723	SIKE1	2.46068713748498
ENSG00000052749	RRP12	1.29118232381881
ENSG00000052795	FNIP2	-4.73640261166873
ENSG00000052802	MSMO1	-4.46028256206696
ENSG00000052841	TTC17	0.935145547473104
ENSG00000052850	ALX4	-6.43879277150256
ENSG00000053108	FSTL4	0.381366278694653
ENSG00000053254	FOXN3	-3.44794909426351
ENSG00000053371	AKR7A2	8.04781993929552
ENSG00000053372	MRTO4	0.134826092140302
ENSG00000053438	NNAT	-5.42167641244657
ENSG00000053501	USE1	2.40951091055189
ENSG00000053524	MCF2L2	-0.505717924179255
ENSG00000053747	LAMA3	0.314783118446469
ENSG00000053770	AP5M1	-2.10605242900474
ENSG00000053900	ANAPC4	0.876056308052228
ENSG00000053918	KCNQ1	6.71965836991531
ENSG00000054116	TRAPPC3	1.99668796760216
ENSG00000054118	THRAP3	1.59192908897883
ENSG00000054148	PHPT1	11.8760689492869
ENSG00000054179	ENTPD2	10.4460850534978
ENSG00000054219	LY75	0.0811052082961209
ENSG00000054267	ARID4B	-7.64566551657156
ENSG00000054277	OPN3	0.776404943103395
ENSG00000054282	SDCCAG8	-2.00520238773428
ENSG00000054356	PTPRN	6.21517420860522
ENSG00000054392	HHAT	3.07616530021108
ENSG00000054523	KIF1B	-1.77949316006032
ENSG00000054598	FOXC1	-11.1305627387161
ENSG00000054611	TBC1D22A	1.48097106920687
ENSG00000054654	SYNE2	1.74891887020899
ENSG00000054690	PLEKHH1	1.29461477534404
ENSG00000054793	ATP9A	1.84095168756616
ENSG00000054965	FAM168A	-0.519511804893979
ENSG00000054967	RELT	-4.52142576221601
ENSG00000054983	GALC	6.33947292327923
ENSG00000055044	NOP58	1.93758670211693
ENSG00000055070	SZRD1	2.75054780711913
ENSG00000055118	KCNH2	3.18008350419807
ENSG00000055130	CUL1	-1.025631226726
ENSG00000055147	FAM114A2	2.12117997579033
ENSG00000055163	CYFIP2	6.25854465608794
ENSG00000055208	TAB2	-3.75643227457556
ENSG00000055211	GINM1	2.05707025814943
ENSG00000055332	EIF2AK2	1.12591219337073
ENSG00000055483	USP36	-4.59418649914153
ENSG00000055609	KMT2C	-3.37065581721339
ENSG00000055732	MCOLN3	5.43900345476858
ENSG00000055917	PUM2	-4.40215943296392
ENSG00000055950	MRPL43	2.69665704454311
ENSG00000055955	ITIH4	1.61051411906943
ENSG00000056050	HPF1	1.59115909229684
ENSG00000056097	ZFR	1.58291443073967
ENSG00000056277	ZNF280C	-7.35990165634602
ENSG00000056487	PHF21B	-2.84821182097783
ENSG00000056558	TRAF1	-0.524820891871437
ENSG00000056586	RC3H2	-0.981913085533416
ENSG00000056736	IL17RB	1.12060188747953
ENSG00000056972	TRAF3IP2	-6.68916192081661
ENSG00000056998	GYG2	3.84129869956762
ENSG00000057019	DCBLD2	-0.777480565766223
ENSG00000057252	SOAT1	3.18132596239191
ENSG00000057294	PKP2	-1.47708358212129
ENSG00000057593	F7	-1.06891126086382
ENSG00000057608	GDI2	4.49347430194693
ENSG00000057657	PRDM1	-8.3392141049184
ENSG00000057663	ATG5	-0.787027904663655
ENSG00000057704	TMCC3	-9.91135893938919
ENSG00000057757	PITHD1	2.41620760991082
ENSG00000057935	MTA3	0.243305907922086
ENSG00000058056	USP13	-0.344024350971351
ENSG00000058063	ATP11B	1.95394651113921
ENSG00000058085	LAMC2	3.84430098630177
ENSG00000058091	CDK14	-0.51344049384341
ENSG00000058262	SEC61A1	4.18829565339194
ENSG00000058272	PPP1R12A	-4.98116783848564
ENSG00000058335	RASGRF1	-0.869254920345087
ENSG00000058404	CAMK2B	2.9762728229759
ENSG00000058453	CROCC	-0.0610554270848832
ENSG00000058600	POLR3E	-1.21969583348031
ENSG00000058668	ATP2B4	2.35898595411529
ENSG00000058673	ZC3H11A	-2.35600863234142
ENSG00000058729	RIOK2	-6.7764082820848
ENSG00000058799	YIPF1	4.60817161268412
ENSG00000058804	NDC1	1.88118207129328
ENSG00000059122	FLYWCH1	0.474961310998232
ENSG00000059145	UNKL	-1.40627260307032
ENSG00000059377	TBXAS1	4.64397853245674
ENSG00000059378	PARP12	0.657305122044946
ENSG00000059573	ALDH18A1	6.10262615152592
ENSG00000059588	TARBP1	1.69507117995468
ENSG00000059691	GATB	3.16643266606671
ENSG00000059728	MXD1	-5.19133498170763
ENSG00000059758	CDK17	-6.41614938812964
ENSG00000059769	DNAJC25	1.17215217421411
ENSG00000059804	SLC2A3	-4.29467806932656
ENSG00000059915	PSD	1.30741153253716
ENSG00000060069	CTDP1	-5.3014938362847
ENSG00000060138	YBX3	7.62912139670381
ENSG00000060140	STYK1	-2.02033247034309
ENSG00000060237	WNK1	-0.329551329436913
ENSG00000060339	CCAR1	0.847945042757534
ENSG00000060491	OGFR	-3.07847604310878
ENSG00000060558	GNA15	0.7837425871754
ENSG00000060642	PIGV	-1.65532697593324
ENSG00000060656	PTPRU	3.62589331144615
ENSG00000060688	SNRNP40	0.0533896925377424
ENSG00000060749	QSER1	-2.24637454208808
ENSG00000060762	MPC1	6.67006094080943
ENSG00000060971	ACAA1	4.69160595040186
ENSG00000060982	BCAT1	6.61057640129657
ENSG00000061273	HDAC7	0.650572287617454
ENSG00000061337	LZTS1	-7.86770750227012
ENSG00000061455	PRDM6	-5.91485695443029
ENSG00000061656	SPAG4	3.67600319615246
ENSG00000061676	NCKAP1	2.81510857412831
ENSG00000061794	MRPS35	1.51116740996916
ENSG00000061936	SFSWAP	-3.50084950911436
ENSG00000061938	TNK2	3.20491091187502
ENSG00000061987	MON2	-0.182584035795486
ENSG00000062038	CDH3	2.09564095554428
ENSG00000062194	GPBP1	-4.25359682834888
ENSG00000062282	DGAT2	0.247072204618983
ENSG00000062370	ZNF112	-8.21353763439318
ENSG00000062485	CS	6.71292434058646
ENSG00000062524	LTK	3.72459992209594
ENSG00000062582	MRPS24	4.58258435980538
ENSG00000062598	ELMO2	-2.06565384613828
ENSG00000062650	WAPL	-5.15737712910983
ENSG00000062716	VMP1	1.96921009996423
ENSG00000062725	APPBP2	-3.82871974790704
ENSG00000062822	POLD1	6.72927424488803
ENSG00000063046	EIF4B	1.73270452338341
ENSG00000063127	SLC6A16	-1.42369503604704
ENSG00000063169	BICRA	-6.59385804675834
ENSG00000063176	SPHK2	-1.0146160514253
ENSG00000063177	RPL18	9.10184263126491
ENSG00000063180	CA11	7.51106953308696
ENSG00000063241	ISOC2	4.08069602979116
ENSG00000063244	U2AF2	6.53665799414901
ENSG00000063245	EPN1	7.76847220687951
ENSG00000063322	MED29	0.832728385112707
ENSG00000063438	AHRR	-3.41947244261579
ENSG00000063587	ZNF275	-6.26180817954069
ENSG00000063601	MTMR1	1.32233485642995
ENSG00000063660	GPC1	5.8123996752086
ENSG00000063761	ADCK1	1.45273637576698
ENSG00000063854	HAGH	5.26503200171255
ENSG00000063978	RNF4	-6.37071094756246
ENSG00000064012	CASP8	-1.75907987206763
ENSG00000064042	LIMCH1	0.980596880841704
ENSG00000064102	INTS13	0.508396078981535
ENSG00000064115	TM7SF3	9.67818580641705
ENSG00000064199	SPA17	6.60478916489541
ENSG00000064201	TSPAN32	-11.8586091552404
ENSG00000064225	ST3GAL6	1.66099417976853
ENSG00000064300	NGFR	5.51363154276097
ENSG00000064309	CDON	-1.7176910558124
ENSG00000064313	TAF2	0.731603535184085
ENSG00000064393	HIPK2	-0.26604683426379
ENSG00000064419	TNPO3	1.9948499697684
ENSG00000064489	BORCS8-MEF2B	-2.74283306386718
ENSG00000064490	RFXANK	4.53235447630038
ENSG00000064545	TMEM161A	6.67550804004318
ENSG00000064547	LPAR2	0.3311685820394
ENSG00000064601	CTSA	10.6328811849072
ENSG00000064607	SUGP2	2.34767173166706
ENSG00000064651	SLC12A2	0.688771640244362
ENSG00000064652	SNX24	2.82022812694497
ENSG00000064655	EYA2	-3.95999318407046
ENSG00000064666	CNN2	5.62402663534394
ENSG00000064687	ABCA7	7.62777274749716
ENSG00000064703	DDX20	-10.1402904137858
ENSG00000064726	BTBD1	3.79286564186048
ENSG00000064763	FAR2	4.63713901476841
ENSG00000064787	BCAS1	2.84554960126381
ENSG00000064886	CHI3L2	5.72221096708268
ENSG00000064932	SBNO2	-3.54242051827269
ENSG00000064933	PMS1	-0.0127525568228572
ENSG00000064961	HMG20B	8.47320926466789
ENSG00000064989	CALCRL	-1.79908003458075
ENSG00000064995	TAF11	1.37410157602649
ENSG00000064999	ANKS1A	-2.57912657462516
ENSG00000065000	AP3D1	2.93625940694671
ENSG00000065029	ZNF76	1.95708401575164
ENSG00000065054	SLC9A3R2	2.88045204513877
ENSG00000065057	NTHL1	4.2925626837135
ENSG00000065060	UHRF1BP1	-1.74475924734772
ENSG00000065135	GNAI3	2.63128512476039
ENSG00000065150	IPO5	7.0278025180143
ENSG00000065154	OAT	6.0407019531908
ENSG00000065183	WDR3	-0.915531694097666
ENSG00000065243	PKN2	-1.13394149721875
ENSG00000065268	WDR18	6.45323869188462
ENSG00000065308	TRAM2	-3.86825636793006
ENSG00000065320	NTN1	2.25723061345715
ENSG00000065325	GLP2R	5.00495903836372
ENSG00000065328	MCM10	-3.54230414665942
ENSG00000065357	DGKA	0.888763089697562
ENSG00000065361	ERBB3	0.919952548422698
ENSG00000065413	ANKRD44	-3.73329816338942
ENSG00000065427	KARS1	6.13027505764629
ENSG00000065457	ADAT1	-1.2892526702389
ENSG00000065485	PDIA5	3.99908597855377
ENSG00000065491	TBC1D22B	-3.5633847837471
ENSG00000065518	NDUFB4	9.09681824554736
ENSG00000065526	SPEN	-6.27686037730762
ENSG00000065534	MYLK	2.20562599376939
ENSG00000065548	ZC3H15	0.139928432845448
ENSG00000065559	MAP2K4	-3.25187402355138
ENSG00000065600	PACC1	-0.551154054198439
ENSG00000065613	SLK	-0.641187696099458
ENSG00000065615	CYB5R4	4.14932462515707
ENSG00000065621	GSTO2	1.31927908478999
ENSG00000065665	SEC61A2	5.89161164075756
ENSG00000065675	PRKCQ	-3.01429698206778
ENSG00000065717	TLE2	6.02413235196857
ENSG00000065802	ASB1	-2.21771151275778
ENSG00000065809	FAM107B	-0.975201274038688
ENSG00000065833	ME1	4.86268537353377
ENSG00000065882	TBC1D1	3.04825765488131
ENSG00000065883	CDK13	-6.07890965839299
ENSG00000065911	MTHFD2	1.68949661716899
ENSG00000065923	SLC9A7	1.77729159976366
ENSG00000065970	FOXJ2	-5.6190564590337
ENSG00000065978	YBX1	11.7538037133235
ENSG00000065989	PDE4A	-2.36455066685107
ENSG00000066027	PPP2R5A	0.33589073067014
ENSG00000066044	ELAVL1	3.22774485254251
ENSG00000066056	TIE1	4.74721192183605
ENSG00000066084	DIP2B	-2.36801278236624
ENSG00000066117	SMARCD1	2.54566095591915
ENSG00000066135	KDM4A	-2.56360436142993
ENSG00000066136	NFYC	-0.0516633234529483
ENSG00000066230	SLC9A3	-3.81061484985145
ENSG00000066248	NGEF	3.58633331897656
ENSG00000066279	ASPM	-1.55487278475818
ENSG00000066294	CD84	-0.759762100043062
ENSG00000066322	ELOVL1	1.58112090230503
ENSG00000066336	SPI1	3.27660241784888
ENSG00000066379	POLR1H	0.672491755889122
ENSG00000066382	MPPED2	-1.55685693328987
ENSG00000066405	CLDN18	-1.20901676375192
ENSG00000066422	ZBTB11	-5.68317212239136
ENSG00000066427	ATXN3	1.03469915824546
ENSG00000066455	GOLGA5	-3.166947394447
ENSG00000066468	FGFR2	-4.33332805587651
ENSG00000066557	LRRC40	4.87436081522776
ENSG00000066583	ISOC1	2.41892591893641
ENSG00000066629	EML1	1.32471571521784
ENSG00000066651	TRMT11	0.519989578859855
ENSG00000066654	THUMPD1	-5.58999089996872
ENSG00000066697	MSANTD3	0.251137636086018
ENSG00000066735	KIF26A	-0.339001268122239
ENSG00000066739	ATG2B	-0.365840758851298
ENSG00000066777	ARFGEF1	-1.13437401484269
ENSG00000066827	ZFAT	-2.78574241388851
ENSG00000066855	MTFR1	2.00970501402438
ENSG00000066923	STAG3	1.40163590518267
ENSG00000066926	FECH	6.58618168931499
ENSG00000066933	MYO9A	-3.67920616028829
ENSG00000067048	DDX3Y	-1.16746885421358
ENSG00000067057	PFKP	4.20864403964825
ENSG00000067064	IDI1	-1.92945684155438
ENSG00000067066	SP100	0.641857580574207
ENSG00000067082	KLF6	-11.8234771432672
ENSG00000067113	PLPP1	-1.31005962329435
ENSG00000067141	NEO1	2.96949448007178
ENSG00000067167	TRAM1	5.62379342262695
ENSG00000067177	PHKA1	5.97480902905381
ENSG00000067182	TNFRSF1A	-5.2237959128891
ENSG00000067191	CACNB1	-3.47032273147888
ENSG00000067208	EVI5	-4.24977746596099
ENSG00000067221	STOML1	0.105085126251253
ENSG00000067225	PKM	9.35532851968823
ENSG00000067248	DHX29	1.13022822488477
ENSG00000067334	DNTTIP2	-4.64179757842045
ENSG00000067365	METTL22	-0.611997542167511
ENSG00000067369	TP53BP1	0.683406393664719
ENSG00000067445	TRO	3.30156523970197
ENSG00000067533	RRP15	0.307182373001728
ENSG00000067560	RHOA	9.17454304830535
ENSG00000067596	DHX8	-1.99516626290501
ENSG00000067606	PRKCZ	0.453756866237381
ENSG00000067646	ZFY	-0.121543728453769
ENSG00000067704	IARS2	7.60059549422191
ENSG00000067715	SYT1	-4.93807292272161
ENSG00000067829	IDH3G	9.57871002206929
ENSG00000067836	ROGDI	6.9031352768128
ENSG00000067840	PDZD4	3.61488312047991
ENSG00000067842	ATP2B3	0.687782157721618
ENSG00000067900	ROCK1	-0.093407650138821
ENSG00000067955	CBFB	1.25696090567544
ENSG00000067992	PDK3	6.49860503482024
ENSG00000068001	HYAL2	-3.01323776889851
ENSG00000068024	HDAC4	-3.93671474122225
ENSG00000068028	RASSF1	-1.2576731229846
ENSG00000068078	FGFR3	0.507208675728796
ENSG00000068079	IFI35	4.48761198485046
ENSG00000068097	HEATR6	-5.03191956469652
ENSG00000068120	COASY	2.92393554719819
ENSG00000068137	PLEKHH3	-3.3676474598163
ENSG00000068305	MEF2A	-2.08637804349402
ENSG00000068308	OTUD5	3.56570901342464
ENSG00000068323	TFE3	5.3075823048605
ENSG00000068354	TBC1D25	-3.47836738737227
ENSG00000068366	ACSL4	2.86356022371859
ENSG00000068383	INPP5A	-0.91336871761078
ENSG00000068394	GPKOW	0.861489035224358
ENSG00000068400	GRIPAP1	6.72266785154079
ENSG00000068438	FTSJ1	4.95373239269221
ENSG00000068489	PRR11	2.66864173623922
ENSG00000068615	REEP1	1.43325042368961
ENSG00000068650	ATP11A	-0.255201740559034
ENSG00000068654	POLR1A	-1.06966894930925
ENSG00000068697	LAPTM4A	7.2717420388671
ENSG00000068724	TTC7A	-0.996343397582431
ENSG00000068745	IP6K2	-5.09926379645706
ENSG00000068784	SRBD1	-2.39901082862734
ENSG00000068796	KIF2A	-2.34687036906302
ENSG00000068831	RASGRP2	7.35170857613987
ENSG00000068878	PSME4	1.51478523931378
ENSG00000068885	IFT80	3.9623893193456
ENSG00000068903	SIRT2	9.61403498914792
ENSG00000068912	ERLEC1	1.16996424169496
ENSG00000068971	PPP2R5B	1.55236368113272
ENSG00000069011	PITX1	-3.47107885511601
ENSG00000069020	MAST4	-6.37556295038629
ENSG00000069188	SDK2	0.538606406612158
ENSG00000069248	NUP133	1.46260468873609
ENSG00000069275	NUCKS1	6.56801652712565
ENSG00000069329	VPS35	3.86536787831369
ENSG00000069345	DNAJA2	-3.08152777743839
ENSG00000069399	BCL3	-8.62167669320186
ENSG00000069424	KCNAB2	3.29934844271689
ENSG00000069431	ABCC9	0.28403433694296
ENSG00000069482	GAL	8.54759978241253
ENSG00000069493	CLEC2D	-2.08762136784793
ENSG00000069509	FUNDC1	1.15190152730019
ENSG00000069535	MAOB	7.37448373735346
ENSG00000069667	RORA	-3.90122511742816
ENSG00000069702	TGFBR3	-3.23191525284926
ENSG00000069849	ATP1B3	6.4675915054079
ENSG00000069869	NEDD4	0.794967335278803
ENSG00000069943	PIGB	1.37228015406181
ENSG00000069956	MAPK6	-1.53475502521983
ENSG00000069966	GNB5	4.35852122242129
ENSG00000069974	RAB27A	3.68315120014228
ENSG00000069998	HDHD5	6.19396927554499
ENSG00000070010	UFD1	6.43937082413411
ENSG00000070018	LRP6	-3.42252288943268
ENSG00000070047	PHRF1	-5.41230170769784
ENSG00000070061	ELP1	4.26708661096478
ENSG00000070081	NUCB2	7.3671086171536
ENSG00000070087	PFN2	4.3206790024785
ENSG00000070159	PTPN3	-3.10434047535967
ENSG00000070182	SPTB	1.25880345554158
ENSG00000070190	DAPP1	-0.709314481511878
ENSG00000070214	SLC44A1	4.94346928533257
ENSG00000070269	TMEM260	0.497256619902297
ENSG00000070366	SMG6	-1.79555174809987
ENSG00000070367	EXOC5	1.76396070712066
ENSG00000070371	CLTCL1	1.1102015018272
ENSG00000070404	FSTL3	1.24892164465186
ENSG00000070413	DGCR2	-1.70738700343974
ENSG00000070423	RNF126	-0.553067385165255
ENSG00000070444	MNT	-3.16735761667294
ENSG00000070476	ZXDC	-5.54286781728232
ENSG00000070495	JMJD6	-5.40274395850764
ENSG00000070501	POLB	2.90888187690328
ENSG00000070526	ST6GALNAC1	1.1703595800027
ENSG00000070540	WIPI1	0.647959202533949
ENSG00000070601	FRMPD1	-7.63537396112817
ENSG00000070610	GBA2	0.610781323451046
ENSG00000070614	NDST1	-0.6399416366297
ENSG00000070669	ASNS	8.72285122250006
ENSG00000070718	AP3M2	0.402551852654764
ENSG00000070731	ST6GALNAC2	-1.97681625619569
ENSG00000070748	CHAT	1.33990789266984
ENSG00000070756	PABPC1	9.47999891355832
ENSG00000070759	TESK2	-3.0309713638232
ENSG00000070761	CFAP20	-3.66036716961485
ENSG00000070770	CSNK2A2	-0.229711648885525
ENSG00000070778	PTPN21	-4.20259389962035
ENSG00000070785	EIF2B3	3.52079490148876
ENSG00000070814	TCOF1	3.49384656621035
ENSG00000070831	CDC42	5.57109494976286
ENSG00000070882	OSBPL3	-0.526942515967777
ENSG00000070886	EPHA8	5.34582629672564
ENSG00000070915	SLC12A3	4.77994572032409
ENSG00000070950	RAD18	-1.22871806621062
ENSG00000070961	ATP2B1	-1.54498965134581
ENSG00000070985	TRPM5	0.712657217024637
ENSG00000071051	NCK2	-0.946429440991614
ENSG00000071054	MAP4K4	3.10269066108242
ENSG00000071073	MGAT4A	0.63485521996597
ENSG00000071082	RPL31	9.18847134012607
ENSG00000071127	WDR1	5.56198928769127
ENSG00000071189	SNX13	-0.684502892730708
ENSG00000071205	ARHGAP10	-1.84673744336153
ENSG00000071242	RPS6KA2	0.234611799458359
ENSG00000071243	ING3	-3.91895247886494
ENSG00000071246	VASH1	0.933192401810334
ENSG00000071282	LMCD1	-2.5923276831634
ENSG00000071462	BUD23	6.76565629530378
ENSG00000071537	SEL1L	1.12052189760386
ENSG00000071539	TRIP13	3.08782386873888
ENSG00000071553	ATP6AP1	9.50470970448334
ENSG00000071564	TCF3	3.83365286165442
ENSG00000071575	TRIB2	-2.39673518715121
ENSG00000071626	DAZAP1	6.60455880531074
ENSG00000071655	MBD3	1.78191726176679
ENSG00000071794	HLTF	2.34738586764393
ENSG00000071859	FAM50A	8.44605516021071
ENSG00000071889	FAM3A	6.46751105010312
ENSG00000071894	CPSF1	7.36594356882364
ENSG00000071909	MYO3B	3.54719856632518
ENSG00000071967	CYBRD1	2.68106246309766
ENSG00000071994	PDCD2	3.39319805441881
ENSG00000072041	SLC6A15	0.537630190673555
ENSG00000072042	RDH11	2.77392937641673
ENSG00000072062	PRKACA	8.22145612688974
ENSG00000072071	ADGRL1	0.801885200351571
ENSG00000072110	ACTN1	4.77436556868048
ENSG00000072121	ZFYVE26	-3.16312431046614
ENSG00000072133	RPS6KA6	0.429532760815763
ENSG00000072134	EPN2	-1.51343977965311
ENSG00000072135	PTPN18	3.49209957017377
ENSG00000072163	LIMS2	10.5790568645687
ENSG00000072195	SPEG	1.48846897621202
ENSG00000072201	LNX1	-4.27677007310643
ENSG00000072210	ALDH3A2	3.68556273490512
ENSG00000072274	TFRC	3.82514058438655
ENSG00000072310	SREBF1	0.632663469731191
ENSG00000072364	AFF4	-3.08633698956306
ENSG00000072401	UBE2D1	-0.3208547213776
ENSG00000072415	MPP5	-3.01603762032004
ENSG00000072422	RHOBTB1	-2.57519968470697
ENSG00000072501	SMC1A	6.36992390906118
ENSG00000072506	HSD17B10	10.0682903354861
ENSG00000072518	MARK2	-4.77678874330159
ENSG00000072571	HMMR	2.8454755669837
ENSG00000072609	CHFR	3.60164011667227
ENSG00000072682	P4HA2	6.25076739588546
ENSG00000072694	FCGR2B	3.84294217488604
ENSG00000072736	NFATC3	-3.86698056830498
ENSG00000072756	TRNT1	-2.0774184003743
ENSG00000072778	ACADVL	11.2240692221985
ENSG00000072786	STK10	-1.60753122663824
ENSG00000072803	FBXW11	-3.39950797196796
ENSG00000072832	CRMP1	3.79593855409764
ENSG00000072840	EVC	-0.639112714331697
ENSG00000072849	DERL2	-0.301938017838985
ENSG00000072858	SIDT1	-2.23252797787318
ENSG00000072864	NDE1	-3.04085353213581
ENSG00000072954	TMEM38A	5.3382144861258
ENSG00000072958	AP1M1	3.92889269512353
ENSG00000073008	PVR	-1.10723047329921
ENSG00000073050	XRCC1	1.42436411813422
ENSG00000073060	SCARB1	6.92443595539521
ENSG00000073067	CYP2W1	0.478160726630092
ENSG00000073111	MCM2	2.79823081408403
ENSG00000073150	PANX2	3.09488669007924
ENSG00000073169	SELENOO	1.91099425119733
ENSG00000073282	TP63	-2.45986858015657
ENSG00000073331	ALPK1	-1.53932096927629
ENSG00000073350	LLGL2	4.13943639619619
ENSG00000073417	PDE8A	-1.23326529183024
ENSG00000073464	CLCN4	-2.47221558190879
ENSG00000073536	NLE1	-1.2902690952139
ENSG00000073578	SDHA	4.02493201318163
ENSG00000073584	SMARCE1	3.07882035847787
ENSG00000073605	GSDMB	0.742484173499051
ENSG00000073614	KDM5A	-2.90170333322462
ENSG00000073670	ADAM11	5.4700674760704
ENSG00000073711	PPP2R3A	-3.87765863460668
ENSG00000073712	FERMT2	1.33582547873908
ENSG00000073756	PTGS2	-6.60342499896673
ENSG00000073792	IGF2BP2	2.52928156063732
ENSG00000073803	MAP3K13	1.84701541410208
ENSG00000073849	ST6GAL1	-1.86472488594181
ENSG00000073861	TBX21	-12.95949022663
ENSG00000073910	FRY	-3.32665071250326
ENSG00000073921	PICALM	1.82540714414061
ENSG00000073969	NSF	2.65295020829209
ENSG00000074047	GLI2	-7.65778631410992
ENSG00000074054	CLASP1	-1.79179784106308
ENSG00000074071	MRPS34	1.88056164851685
ENSG00000074181	NOTCH3	-4.5955072366077
ENSG00000074201	CLNS1A	6.47168458746064
ENSG00000074211	PPP2R2C	-0.885660851602214
ENSG00000074219	TEAD2	4.03219766075348
ENSG00000074266	EED	-5.35996152260676
ENSG00000074317	SNCB	4.6528882756598
ENSG00000074319	TSG101	1.48253791928634
ENSG00000074356	NCBP3	-1.1914628055603
ENSG00000074370	ATP2A3	4.04591696109982
ENSG00000074410	CA12	1.00304828341898
ENSG00000074416	MGLL	-1.23756073576179
ENSG00000074527	NTN4	-2.45775292275271
ENSG00000074582	BCS1L	3.80988826997271
ENSG00000074590	NUAK1	-7.3435756426187
ENSG00000074603	DPP8	0.0221083822767006
ENSG00000074621	SLC24A1	-0.0991019257756955
ENSG00000074657	ZNF532	0.0564489315805859
ENSG00000074660	SCARF1	-1.06481885755478
ENSG00000074695	LMAN1	6.22705322701774
ENSG00000074696	HACD3	5.42787940982542
ENSG00000074755	ZZEF1	-1.69446225520873
ENSG00000074800	ENO1	9.35707056041905
ENSG00000074842	MYDGF	4.86020316478739
ENSG00000074855	ANO8	4.76017113659676
ENSG00000074935	TUBE1	-0.171581524715745
ENSG00000074964	ARHGEF10L	-4.0512787127093
ENSG00000074966	TXK	-5.62578952408151
ENSG00000075035	WSCD2	-4.51020552021469
ENSG00000075043	KCNQ2	7.47720748708365
ENSG00000075073	TACR2	-1.19363996083029
ENSG00000075089	ACTR6	2.13820778479125
ENSG00000075131	TIPIN	-2.60730274535282
ENSG00000075142	SRI	5.26035434134009
ENSG00000075151	EIF4G3	0.714316316746612
ENSG00000075188	NUP37	1.34644677689191
ENSG00000075213	SEMA3A	-3.19926546921505
ENSG00000075218	GTSE1	-0.893160987738249
ENSG00000075223	SEMA3C	-0.970881639950541
ENSG00000075234	TTC38	3.1389625705526
ENSG00000075239	ACAT1	10.8840068700164
ENSG00000075240	GRAMD4	0.369303511989086
